id,url,path,project_names,category
6934,http://www.newswire.ca/en/releases/archive/May2024/06/c5352.html,articles/May202406c5352.html,,
6935,http://www.newswire.ca/en/releases/archive/May2024/06/c6794.html,articles/May202406c6794.html,,
6936,http://www.newswire.ca/en/releases/archive/May2024/06/c9380.html,articles/May202406c9380.html,,resource
6937,http://www.newswire.ca/en/releases/archive/May2024/06/c2450.html,articles/May202406c2450.html,,
6938,http://www.newswire.ca/en/releases/archive/May2024/06/c7603.html,articles/May202406c7603.html,,
6939,http://www.newswire.ca/en/releases/archive/May2024/06/c7332.html,articles/May202406c7332.html,,
6940,http://www.newswire.ca/en/releases/archive/May2024/06/c1027.html,articles/May202406c1027.html,,resource
6941,http://www.newswire.ca/en/releases/archive/May2024/06/c6228.html,articles/May202406c6228.html,,
6942,http://www.newswire.ca/en/releases/archive/May2024/06/c6232.html,articles/May202406c6232.html,,
6943,http://www.newswire.ca/en/releases/archive/May2024/06/c1273.html,articles/May202406c1273.html,,resource
6944,http://www.newswire.ca/en/releases/archive/May2024/06/c9174.html,articles/May202406c9174.html,,resource
6945,http://www.newswire.ca/en/releases/archive/May2024/06/c6947.html,articles/May202406c6947.html,,resource
6946,http://www.newswire.ca/en/releases/archive/May2024/06/c0564.html,articles/May202406c0564.html,,
6947,http://www.newswire.ca/en/releases/archive/May2024/03/c3236.html,articles/May202403c3236.html,,resource
6948,http://www.newswire.ca/en/releases/archive/May2024/03/c1946.html,articles/May202403c1946.html,,resource
6949,http://www.newswire.ca/en/releases/archive/May2024/03/c8480.html,articles/May202403c8480.html,,
6950,http://www.newswire.ca/en/releases/archive/May2024/03/c4213.html,articles/May202403c4213.html,,
6951,http://www.newswire.ca/en/releases/archive/May2024/03/c8283.html,articles/May202403c8283.html,,resource
6952,http://www.newswire.ca/en/releases/archive/May2024/03/c1326.html,articles/May202403c1326.html,,
6953,http://www.newswire.ca/en/releases/archive/May2024/03/c7384.html,articles/May202403c7384.html,,
6954,http://www.newswire.ca/en/releases/archive/May2024/03/c9979.html,articles/May202403c9979.html,,
6955,http://www.newswire.ca/en/releases/archive/May2024/03/c8921.html,articles/May202403c8921.html,,
6956,http://www.newswire.ca/en/releases/archive/May2024/03/c2053.html,articles/May202403c2053.html,,resource
6957,http://www.newswire.ca/en/releases/archive/May2024/03/c7777.html,articles/May202403c7777.html,,
6958,http://www.newswire.ca/en/releases/archive/May2024/03/c8198.html,articles/May202403c8198.html,,
6959,http://www.newswire.ca/en/releases/archive/May2024/03/c2528.html,articles/May202403c2528.html,,
6960,http://www.newswire.ca/en/releases/archive/May2024/03/c9695.html,articles/May202403c9695.html,,
6961,http://www.newswire.ca/en/releases/archive/May2024/02/c9149.html,articles/May202402c9149.html,,
6962,http://www.newswire.ca/en/releases/archive/May2024/02/c9111.html,articles/May202402c9111.html,,
6963,http://www.newswire.ca/en/releases/archive/May2024/02/c4020.html,articles/May202402c4020.html,,resource
6964,http://www.newswire.ca/en/releases/archive/May2024/02/c3848.html,articles/May202402c3848.html,,resource
6965,http://www.newswire.ca/en/releases/archive/May2024/02/c5250.html,articles/May202402c5250.html,,
6966,http://www.newswire.ca/en/releases/archive/May2024/02/c0359.html,articles/May202402c0359.html,,resource
6967,http://www.newswire.ca/en/releases/archive/May2024/02/c6043.html,articles/May202402c6043.html,,
6968,http://www.newswire.ca/en/releases/archive/May2024/02/c9784.html,articles/May202402c9784.html,,
6969,http://www.newswire.ca/en/releases/archive/May2024/02/c2009.html,articles/May202402c2009.html,,resource
6970,http://www.newswire.ca/en/releases/archive/May2024/02/c1809.html,articles/May202402c1809.html,,
6971,http://www.newswire.ca/en/releases/archive/May2024/02/c6286.html,articles/May202402c6286.html,,
6972,http://www.newswire.ca/en/releases/archive/May2024/02/c5382.html,articles/May202402c5382.html,,
6973,http://www.newswire.ca/en/releases/archive/May2024/02/c7313.html,articles/May202402c7313.html,,resource
6974,http://www.newswire.ca/en/releases/archive/May2024/02/c9057.html,articles/May202402c9057.html,,resource
6975,http://www.newswire.ca/en/releases/archive/May2024/02/c2940.html,articles/May202402c2940.html,,resource
6976,http://www.newswire.ca/en/releases/archive/May2024/01/c4764.html,articles/May202401c4764.html,,
6977,http://www.newswire.ca/en/releases/archive/May2024/01/c4618.html,articles/May202401c4618.html,,resource
6978,http://www.newswire.ca/en/releases/archive/May2024/01/c1287.html,articles/May202401c1287.html,,resource
6979,http://www.newswire.ca/en/releases/archive/May2024/01/c7847.html,articles/May202401c7847.html,,
6980,http://www.newswire.ca/en/releases/archive/May2024/01/c7931.html,articles/May202401c7931.html,,resource
6981,http://www.newswire.ca/en/releases/archive/May2024/01/c7384.html,articles/May202401c7384.html,,
6982,http://www.newswire.ca/en/releases/archive/May2024/01/c4166.html,articles/May202401c4166.html,,resource
6983,http://www.newswire.ca/en/releases/archive/May2024/01/c1370.html,articles/May202401c1370.html,,resource
6984,http://www.newswire.ca/en/releases/archive/May2024/01/c1560.html,articles/May202401c1560.html,,resource
6985,http://www.newswire.ca/en/releases/archive/May2024/01/c3358.html,articles/May202401c3358.html,,resource
6986,http://www.newswire.ca/en/releases/archive/May2024/01/c9012.html,articles/May202401c9012.html,,
6987,http://www.newswire.ca/en/releases/archive/May2024/01/c9756.html,articles/May202401c9756.html,,
6988,http://www.newswire.ca/en/releases/archive/May2024/01/c6302.html,articles/May202401c6302.html,,
6989,http://www.newswire.ca/en/releases/archive/May2024/01/c3258.html,articles/May202401c3258.html,,
6990,http://www.newswire.ca/en/releases/archive/May2024/01/c4016.html,articles/May202401c4016.html,,resource
6991,http://www.newswire.ca/en/releases/archive/May2024/01/c6071.html,articles/May202401c6071.html,,
6992,http://www.newswire.ca/en/releases/archive/May2024/01/c7810.html,articles/May202401c7810.html,,resource
6993,http://www.newswire.ca/en/releases/archive/May2024/01/c9568.html,articles/May202401c9568.html,,
6994,http://www.newswire.ca/en/releases/archive/May2024/01/c0678.html,articles/May202401c0678.html,,
6995,http://www.newswire.ca/en/releases/archive/May2024/01/c2933.html,articles/May202401c2933.html,,
6996,http://www.newswire.ca/en/releases/archive/May2024/01/c7307.html,articles/May202401c7307.html,,
6997,http://www.newswire.ca/en/releases/archive/May2024/01/c4025.html,articles/May202401c4025.html,,
6998,http://www.newswire.ca/en/releases/archive/May2024/01/c3044.html,articles/May202401c3044.html,,resource
6999,http://www.newswire.ca/en/releases/archive/May2024/01/c6617.html,articles/May202401c6617.html,,
7000,http://www.newswire.ca/en/releases/archive/May2024/01/c5965.html,articles/May202401c5965.html,,
7001,http://www.newswire.ca/en/releases/archive/May2024/01/c2990.html,articles/May202401c2990.html,,
7002,http://www.newswire.ca/en/releases/archive/May2024/01/c5853.html,articles/May202401c5853.html,,
7003,http://www.newswire.ca/en/releases/archive/May2024/01/c4162.html,articles/May202401c4162.html,,resource
7004,http://www.newswire.ca/en/releases/archive/April2024/30/c7891.html,articles/April202430c7891.html,,
7005,http://www.newswire.ca/en/releases/archive/April2024/30/c0866.html,articles/April202430c0866.html,,
7006,http://www.newswire.ca/en/releases/archive/April2024/30/c2199.html,articles/April202430c2199.html,,
7007,http://www.newswire.ca/en/releases/archive/April2024/30/c3593.html,articles/April202430c3593.html,,
7008,http://www.newswire.ca/en/releases/archive/April2024/30/c5007.html,articles/April202430c5007.html,,resource
7009,http://www.newswire.ca/en/releases/archive/April2024/30/c9614.html,articles/April202430c9614.html,,
7010,http://www.newswire.ca/en/releases/archive/April2024/30/c3248.html,articles/April202430c3248.html,,resource
7011,http://www.newswire.ca/en/releases/archive/April2024/30/c8277.html,articles/April202430c8277.html,,
7012,http://www.newswire.ca/en/releases/archive/April2024/30/c7634.html,articles/April202430c7634.html,,
7013,http://www.newswire.ca/en/releases/archive/April2024/30/c8884.html,articles/April202430c8884.html,,
7014,http://www.newswire.ca/en/releases/archive/April2024/30/c4877.html,articles/April202430c4877.html,,
7015,http://www.newswire.ca/en/releases/archive/April2024/30/c8584.html,articles/April202430c8584.html,,
7016,http://www.newswire.ca/en/releases/archive/April2024/30/c1577.html,articles/April202430c1577.html,,
7017,http://www.newswire.ca/en/releases/archive/April2024/30/c8330.html,articles/April202430c8330.html,,
7018,http://www.newswire.ca/en/releases/archive/April2024/30/c3452.html,articles/April202430c3452.html,,
7019,http://www.newswire.ca/en/releases/archive/April2024/30/c0598.html,articles/April202430c0598.html,,
7020,http://www.newswire.ca/en/releases/archive/April2024/30/c4612.html,articles/April202430c4612.html,,
7021,http://www.newswire.ca/en/releases/archive/April2024/30/c5042.html,articles/April202430c5042.html,,
7022,http://www.newswire.ca/en/releases/archive/April2024/30/c8132.html,articles/April202430c8132.html,,resource
7023,http://www.newswire.ca/en/releases/archive/April2024/30/c2950.html,articles/April202430c2950.html,,
7024,http://www.newswire.ca/en/releases/archive/April2024/30/c3176.html,articles/April202430c3176.html,,
7025,http://www.newswire.ca/en/releases/archive/April2024/30/c3079.html,articles/April202430c3079.html,,resource
7026,http://www.newswire.ca/en/releases/archive/April2024/30/c5948.html,articles/April202430c5948.html,,
7027,http://www.newswire.ca/en/releases/archive/April2024/30/c1844.html,articles/April202430c1844.html,,resource
7028,http://www.newswire.ca/en/releases/archive/April2024/30/c4334.html,articles/April202430c4334.html,,resource
7029,http://www.newswire.ca/en/releases/archive/April2024/30/c9061.html,articles/April202430c9061.html,,
7030,http://www.newswire.ca/en/releases/archive/April2024/30/c1377.html,articles/April202430c1377.html,,resource
7031,http://www.newswire.ca/en/releases/archive/April2024/30/c9505.html,articles/April202430c9505.html,,resource
7032,http://www.newswire.ca/en/releases/archive/April2024/30/c8160.html,articles/April202430c8160.html,,
7033,http://www.newswire.ca/en/releases/archive/April2024/30/c8571.html,articles/April202430c8571.html,,resource
7034,http://www.newswire.ca/en/releases/archive/April2024/30/c7258.html,articles/April202430c7258.html,,resource
7035,http://www.newswire.ca/en/releases/archive/April2024/30/c6497.html,articles/April202430c6497.html,,
7036,http://www.newswire.ca/en/releases/archive/April2024/29/c3422.html,articles/April202429c3422.html,,resource
7037,http://www.newswire.ca/en/releases/archive/April2024/29/c3970.html,articles/April202429c3970.html,,
7038,http://www.newswire.ca/en/releases/archive/April2024/29/c8705.html,articles/April202429c8705.html,,
7039,http://www.newswire.ca/en/releases/archive/April2024/29/c0836.html,articles/April202429c0836.html,,
7040,http://www.newswire.ca/en/releases/archive/April2024/29/c4813.html,articles/April202429c4813.html,,
7041,http://www.newswire.ca/en/releases/archive/April2024/29/c0644.html,articles/April202429c0644.html,,
7042,http://www.newswire.ca/en/releases/archive/April2024/29/c4135.html,articles/April202429c4135.html,,
7043,http://www.newswire.ca/en/releases/archive/April2024/29/c2586.html,articles/April202429c2586.html,,
7044,http://www.newswire.ca/en/releases/archive/April2024/29/c8883.html,articles/April202429c8883.html,,resource
7045,http://www.newswire.ca/en/releases/archive/April2024/29/c1343.html,articles/April202429c1343.html,,resource
7046,http://www.newswire.ca/en/releases/archive/April2024/29/c1036.html,articles/April202429c1036.html,,
7047,http://www.newswire.ca/en/releases/archive/April2024/29/c5166.html,articles/April202429c5166.html,,
7048,http://www.newswire.ca/en/releases/archive/April2024/29/c9027.html,articles/April202429c9027.html,,
7049,http://www.newswire.ca/en/releases/archive/April2024/29/c7338.html,articles/April202429c7338.html,,
7050,http://www.newswire.ca/en/releases/archive/April2024/29/c1001.html,articles/April202429c1001.html,,
7051,http://www.newswire.ca/en/releases/archive/April2024/29/c6546.html,articles/April202429c6546.html,,resource
7052,http://www.newswire.ca/en/releases/archive/April2024/29/c5634.html,articles/April202429c5634.html,,resource
7053,http://www.newswire.ca/en/releases/archive/April2024/29/c4435.html,articles/April202429c4435.html,,
7054,http://www.newswire.ca/en/releases/archive/April2024/29/c7074.html,articles/April202429c7074.html,,resource
7055,http://www.newswire.ca/en/releases/archive/April2024/29/c0926.html,articles/April202429c0926.html,,
7056,http://www.newswire.ca/en/releases/archive/April2024/26/c7963.html,articles/April202426c7963.html,,
7057,http://www.newswire.ca/en/releases/archive/April2024/26/c0909.html,articles/April202426c0909.html,,
7058,http://www.newswire.ca/en/releases/archive/April2024/26/c6126.html,articles/April202426c6126.html,,
7059,http://www.newswire.ca/en/releases/archive/April2024/26/c4022.html,articles/April202426c4022.html,,resource
7060,http://www.newswire.ca/en/releases/archive/April2024/26/c3663.html,articles/April202426c3663.html,,
7061,http://www.newswire.ca/en/releases/archive/April2024/26/c7864.html,articles/April202426c7864.html,,
7062,http://www.newswire.ca/en/releases/archive/April2024/26/c4444.html,articles/April202426c4444.html,,
7063,http://www.newswire.ca/en/releases/archive/April2024/26/c9989.html,articles/April202426c9989.html,,
7064,http://www.newswire.ca/en/releases/archive/April2024/26/c8392.html,articles/April202426c8392.html,,
7065,http://www.newswire.ca/en/releases/archive/April2024/26/c3345.html,articles/April202426c3345.html,,
7066,http://www.newswire.ca/en/releases/archive/April2024/26/c1345.html,articles/April202426c1345.html,,resource
7067,http://www.newswire.ca/en/releases/archive/April2024/26/c4799.html,articles/April202426c4799.html,,
7068,http://www.newswire.ca/en/releases/archive/April2024/25/c6144.html,articles/April202425c6144.html,,
7069,http://www.newswire.ca/en/releases/archive/April2024/25/c9599.html,articles/April202425c9599.html,,
7070,http://www.newswire.ca/en/releases/archive/April2024/25/c9392.html,articles/April202425c9392.html,,
7071,http://www.newswire.ca/en/releases/archive/April2024/25/c8961.html,articles/April202425c8961.html,,
7072,http://www.newswire.ca/en/releases/archive/April2024/25/c6526.html,articles/April202425c6526.html,,resource
7073,http://www.newswire.ca/en/releases/archive/April2024/25/c7388.html,articles/April202425c7388.html,,resource
7074,http://www.newswire.ca/en/releases/archive/April2024/25/c1330.html,articles/April202425c1330.html,,
7075,http://www.newswire.ca/en/releases/archive/April2024/25/c1394.html,articles/April202425c1394.html,,resource
7076,http://www.newswire.ca/en/releases/archive/April2024/25/c0517.html,articles/April202425c0517.html,,
